product_type,product_name,sku,video_url,gallary_id,price,discount_price,unit_id,product_weight,brand_id,tax_id,product_categories,products_attributes,combination_sku,product_variation,variation_price,variation_images
simple,"Simple Product 47",sku-s-000-47,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",992.00,902.72,pcs,1116,brand1,GST,"Cat2, Sub Cat2",,,,
simple,"Simple Product 48",sku-s-000-48,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",778.00,248.96,pcs,837,brand1,GST,"Cat1, Sub Cat3",,,,
simple,"Simple Product 49",sku-s-000-49,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",463.00,458.37,pcs,372,brand1,GST,"Cat1, Sub Cat4",,,,
simple,"Simple Product 50",sku-s-000-50,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",510.00,306.00,pcs,1109,brand1,GST,"Cat2, Sub Cat2",,,,
simple,"Simple Product 51",sku-s-000-51,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",160.00,70.40,pcs,1450,brand1,GST,"Cat1, Sub Cat3",,,,
simple,"Simple Product 52",sku-s-000-52,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",205.00,98.40,pcs,1646,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 53",sku-s-000-53,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",843.00,800.85,pcs,2944,brand1,GST,"Cat3, Sub Cat3",,,,
simple,"Simple Product 54",sku-s-000-54,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",432.00,332.64,pcs,1679,brand1,GST,"Cat1, Sub Cat3, Sub Cat5",,,,
simple,"Simple Product 55",sku-s-000-55,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",576.00,472.32,pcs,2064,brand1,GST,"Cat3, Sub Cat4",,,,
simple,"Simple Product 56",sku-s-000-56,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",804.00,731.64,pcs,446,brand1,GST,"Cat2, Sub Cat2",,,,
simple,"Simple Product 57",sku-s-000-57,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",500.00,375.00,pcs,4763,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 58",sku-s-000-58,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",502.00,321.28,pcs,779,brand1,GST,"Cat1, Sub Cat3",,,,
simple,"Simple Product 59",sku-s-000-59,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",777.00,473.97,pcs,792,brand1,GST,"Cat1, Sub Cat4",,,,
simple,"Simple Product 60",sku-s-000-60,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",445.00,404.95,pcs,1286,brand1,GST,"Cat1, Sub Cat3",,,,
simple,"Simple Product 61",sku-s-000-61,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",320.00,195.20,pcs,197,brand1,GST,"Cat2, Sub Cat4",,,,
simple,"Simple Product 62",sku-s-000-62,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",616.00,492.80,pcs,3056,brand1,GST,"Cat3, Sub Cat2",,,,
simple,"Simple Product 63",sku-s-000-63,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",846.00,296.10,pcs,2033,brand1,GST,"Cat2, Sub Cat3, Sub Cat5",,,,
simple,"Simple Product 64",sku-s-000-64,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",252.00,141.12,pcs,313,brand1,GST,"Cat3, Sub Cat4",,,,
simple,"Simple Product 65",sku-s-000-65,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",915.00,576.45,pcs,3000,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 66",sku-s-000-66,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",735.00,610.05,pcs,2100,brand1,GST,"Cat3, Sub Cat4",,,,
simple,"Simple Product 67",sku-s-000-67,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",628.00,257.48,pcs,3039,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 68",sku-s-000-68,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",894.00,590.04,pcs,2974,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 69",sku-s-000-69,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",442.00,424.32,pcs,4469,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 70",sku-s-000-70,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",765.00,650.25,pcs,1641,brand1,GST,"Cat3, Sub Cat4",,,,
simple,"Simple Product 71",sku-s-000-71,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",466.00,321.54,pcs,4318,brand1,GST,"Cat2, Sub Cat4",,,,
simple,"Simple Product 72",sku-s-000-72,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",452.00,442.96,pcs,2699,brand1,GST,"Cat3, Sub Cat1, Sub Cat5",,,,
simple,"Simple Product 73",sku-s-000-73,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",160.00,118.40,pcs,2780,brand1,GST,"Cat3, Sub Cat3",,,,
simple,"Simple Product 74",sku-s-000-74,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",441.00,220.50,pcs,2849,brand1,GST,"Cat3, Sub Cat1",,,,
simple,"Simple Product 75",sku-s-000-75,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",115.00,111.55,pcs,257,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 76",sku-s-000-76,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",110.00,36.30,pcs,1552,brand1,GST,"Cat3, Sub Cat3",,,,
simple,"Simple Product 77",sku-s-000-77,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",291.00,250.26,pcs,1986,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 78",sku-s-000-78,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",842.00,648.34,pcs,3230,brand1,GST,"Cat2, Sub Cat1",,,,
simple,"Simple Product 79",sku-s-000-79,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",243.00,162.81,pcs,2145,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 80",sku-s-000-80,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",615.00,430.50,pcs,2654,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 81",sku-s-000-81,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",113.00,70.06,pcs,4692,brand1,GST,"Cat2, Sub Cat4, Sub Cat5",,,,
simple,"Simple Product 82",sku-s-000-82,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",416.00,137.28,pcs,3134,brand1,GST,"Cat2, Sub Cat4",,,,
simple,"Simple Product 83",sku-s-000-83,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",268.00,251.92,pcs,3789,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 84",sku-s-000-84,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",602.00,252.84,pcs,3393,brand1,GST,"Cat3, Sub Cat1",,,,
simple,"Simple Product 85",sku-s-000-85,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",724.00,506.80,pcs,2693,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 86",sku-s-000-86,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",602.00,595.98,pcs,2170,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 87",sku-s-000-87,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",317.00,313.83,pcs,3726,brand1,GST,"Cat3, Sub Cat1",,,,
simple,"Simple Product 88",sku-s-000-88,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",876.00,657.00,pcs,3508,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 89",sku-s-000-89,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",740.00,414.40,pcs,1880,brand1,GST,"Cat2, Sub Cat2",,,,
simple,"Simple Product 90",sku-s-000-90,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",810.00,542.70,pcs,2908,brand1,GST,"Cat1, Sub Cat3, Sub Cat5",,,,
simple,"Simple Product 91",sku-s-000-91,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",613.00,183.90,pcs,2741,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 92",sku-s-000-92,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",311.00,146.17,pcs,3124,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 93",sku-s-000-93,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",620.00,508.40,pcs,2319,brand1,GST,"Cat2, Sub Cat1",,,,
simple,"Simple Product 94",sku-s-000-94,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",302.00,132.88,pcs,3962,brand1,GST,"Cat3, Sub Cat1",,,,
simple,"Simple Product 95",sku-s-000-95,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",978.00,312.96,pcs,4219,brand1,GST,"Cat2, Sub Cat2",,,,
simple,"Simple Product 96",sku-s-000-96,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",234.00,112.32,pcs,2989,brand1,GST,"Cat3, Sub Cat4",,,,
simple,"Simple Product 97",sku-s-000-97,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",431.00,327.56,pcs,1476,brand1,GST,"Cat2, Sub Cat4",,,,
simple,"Simple Product 98",sku-s-000-98,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",268.00,225.12,pcs,4241,brand1,GST,"Cat3, Sub Cat4",,,,
simple,"Simple Product 99",sku-s-000-99,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",923.00,553.80,pcs,1681,brand1,GST,"Cat3, Sub Cat3, Sub Cat5",,,,
simple,"Simple Product 100",sku-s-000-100,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",667.00,346.84,pcs,640,brand1,GST,"Cat3, Sub Cat3",,,,
